HivePath,HiveType,Description,Category,KeyPath,ValueName,ValueType,ValueData,ValueData2,ValueData3,Comment,Recursive,Deleted,LastWriteTimestamp,PluginDetailFile
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-LDAP-Client/Debug,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-LUA-ConsentUI/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-MCT/Operational,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-MediaFoundation-MFReadWrite/SinkWriter,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-MediaFoundation-MFReadWrite/SourceReader,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-MediaFoundation-MFReadWrite/Transform,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-MediaFoundation-PlayAPI/Analytic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-MemoryDiagnostics-Results/Debug,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-MobilityCenter/Performance,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2011-04-12 08:28:00.1609970,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-mobsync/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-MPS-CLNT/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-MPS-DRV/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-MPS-SRV/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-MSPaint/Admin,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-MSPaint/Debug,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-MSPaint/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-MUI/Admin,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-MUI/Analytic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-MUI/Debug,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-MUI/Operational,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Narrator/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-NCSI/Analytic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-NCSI/Operational,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-NDF-HelperClassDiscovery/Debug,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-NDIS-PacketCapture/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-NDIS/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-NDIS/Operational,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-NetShell/Performance,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Network-and-Sharing-Center/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-NetworkAccessProtection/Operational,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-NetworkAccessProtection/WHC,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Networking-Correlation/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-NetworkLocationWizard/Operational,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-NetworkProfile/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-NetworkProfile/Operational,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-NlaSvc/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-NlaSvc/Operational,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-NTLM/Operational,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-ntshrui,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-NWiFi/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-OfflineFiles/Operational,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-07 11:50:41.7505023,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-OLEACC/Debug,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-OLEACC/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-OneX/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-OOBE-Machine/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-OobeLdr/Analytic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-osk/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-ParentalControls/Operational,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
artifacts\registry.0xfffff8a00165c010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-PCI/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:53:26.1704188,
